year,STATE,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,TOTAL
2012,CHHATTISGARH,1,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2012,DELHI,3,2,4,1,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,17
2012,GOA,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2012,GUJARAT,3,2,4,1,1.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,20
2012,HARYANA,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2
2012,HIMACHAL PRADESH,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2012,JHARKHAND,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2012,KARNATAKA,52,40,71,4,12.0,26.0,31.0,10.0,11.0,3.0,0.0,9.0,269
2012,KERALA,2,3,4,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,13
2012,MADHYA PRADESH,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2012,MAHARASHTRA,1,1,3,1,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,13
2012,MEGHALAYA,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2012,MIZORAM,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2012,PUDUCHERRY,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2012,PUNJAB,1,0,1,0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,7
2012,RAJASTHAN,1,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,6
2012,SIKKIM,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
2012,TAMIL NADU,19,16,12,7,13.0,16.0,12.0,20.0,16.0,14.0,16.0,12.0,173
2012,UT OF DNH AND DD,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2012,UTTAR PRADESH,2,2,1,1,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,11
2012,WEST BENGAL,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3
2013,ANDHRA PRADESH,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2
2013,ASSAM,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2013,CHANDIGARH,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2013,CHHATTISGARH,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2013,DELHI,1,0,1,8,10.0,4.0,0.0,0.0,5.0,6.0,1.0,4.0,40
2013,GOA,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2013,GUJARAT,4,4,7,3,0.0,2.0,3.0,1.0,3.0,6.0,1.0,0.0,34
2013,HARYANA,1,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
2013,HIMACHAL PRADESH,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2013,KARNATAKA,11,1,6,31,26.0,25.0,27.0,25.0,12.0,25.0,18.0,21.0,228
2013,KERALA,0,0,0,2,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,8
2013,MADHYA PRADESH,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2013,MAHARASHTRA,0,0,0,6,10.0,4.0,4.0,3.0,5.0,3.0,4.0,1.0,40
2013,NAGALAND,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2
2013,PUDUCHERRY,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2013,PUNJAB,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
2013,RAJASTHAN,0,0,0,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4
2013,TAMIL NADU,11,15,14,14,12.0,14.0,7.0,8.0,8.0,8.0,5.0,10.0,126
2013,UTTAR PRADESH,0,0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,7
2013,WEST BENGAL,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3
2014,ANDHRA PRADESH,0,0,2,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5
2014,ASSAM,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
2014,BIHAR,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2014,CHHATTISGARH,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5
2014,DELHI,5,0,0,2,3.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,22
2014,GOA,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2014,GUJARAT,2,0,2,1,3.0,2.0,7.0,2.0,4.0,2.0,4.0,0.0,29
2014,HARYANA,2,0,1,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7
2014,HIMACHAL PRADESH,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2014,JAMMU AND KASHMIR,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
2014,JHARKHAND,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2014,KARNATAKA,19,18,21,22,24.0,12.0,10.0,46.0,46.0,44.0,46.0,45.0,353
2014,KERALA,1,1,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5
2014,MAHARASHTRA,3,3,3,4,3.0,4.0,5.0,4.0,4.0,6.0,2.0,6.0,47
2014,MEGHALAYA,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2014,ODISHA,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2014,PUDUCHERRY,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2014,PUNJAB,0,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3
2014,RAJASTHAN,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2014,TAMIL NADU,11,4,5,9,8.0,2.0,4.0,6.0,4.0,5.0,2.0,6.0,66
2014,UTTAR PRADESH,0,0,1,0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6
2014,WEST BENGAL,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2015,ASSAM,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2015,BIHAR,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
2015,CHANDIGARH,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2
2015,CHHATTISGARH,0,0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5
2015,DELHI,3,3,6,2,2.0,8.0,5.0,3.0,5.0,3.0,2.0,10.0,52
2015,GUJARAT,0,2,5,1,0.0,0.0,3.0,0.0,4.0,2.0,1.0,1.0,19
2015,HARYANA,1,0,0,0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,7
2015,JAMMU AND KASHMIR,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2015,KARNATAKA,54,42,37,28,30.0,40.0,45.0,47.0,19.0,37.0,36.0,39.0,454
2015,KERALA,1,0,1,0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,4.0,12
2015,MADHYA PRADESH,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2
2015,MAHARASHTRA,11,8,10,6,12.0,11.0,14.0,5.0,13.0,4.0,7.0,10.0,111
2015,NAGALAND,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2015,ODISHA,0,0,0,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
2015,PUDUCHERRY,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015,PUNJAB,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2
2015,RAJASTHAN,0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2015,SIKKIM,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015,TAMIL NADU,6,5,8,1,8.0,6.0,6.0,1.0,5.0,2.0,4.0,4.0,56
2015,UT OF DNH AND DD,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015,UTTARAKHAND,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2015,UTTAR PRADESH,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2015,WEST BENGAL,0,1,1,2,2.0,2.0,1.0,0.0,3.0,2.0,4.0,0.0,18
2016,ANDHRA PRADESH,0,2,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6
2016,CHHATTISGARH,0,1,0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2016,DELHI,8,8,6,3,10.0,2.0,5.0,4.0,6.0,7.0,4.0,5.0,68
2016,GOA,0,0,0,0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,5
2016,GUJARAT,1,1,1,1,1.0,4.0,1.0,1.0,3.0,6.0,3.0,0.0,23
2016,HARYANA,1,5,2,4,2.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,23
2016,KARNATAKA,49,24,28,29,21.0,25.0,25.0,47.0,21.0,46.0,52.0,18.0,385
2016,KERALA,2,0,0,2,0.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,12
2016,MADHYA PRADESH,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2
2016,MAHARASHTRA,19,8,5,15,6.0,8.0,6.0,6.0,15.0,11.0,8.0,5.0,112
2016,MANIPUR,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2016,MEGHALAYA,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016,PUNJAB,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016,RAJASTHAN,1,1,1,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7
2016,TAMIL NADU,5,6,10,7,3.0,2.0,4.0,4.0,6.0,7.0,3.0,4.0,61
2016,UTTAR PRADESH,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2
2016,WEST BENGAL,1,2,1,2,1.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,16
2017,ASSAM,0,0,1,3,12.0,9.0,17.0,33.0,26.0,28.0,1.0,0.0,130
2017,CHANDIGARH,0,0,1,4,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,13
2017,CHHATTISGARH,0,0,1,0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,8
2017,DELHI,6,5,8,6,4.0,6.0,7.0,5.0,3.0,6.0,3.0,10.0,69
2017,GOA,0,1,0,3,0.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,12
2017,GUJARAT,0,2,9,0,0.0,1.0,0.0,0.0,19.0,5.0,1.0,2.0,39
2017,HARYANA,5,1,2,0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,17
2017,JAMMU AND KASHMIR,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2017,KARNATAKA,41,32,36,30,22.0,33.0,29.0,16.0,21.0,34.0,23.0,21.0,338
2017,KERALA,3,5,6,3,7.0,2.0,3.0,3.0,3.0,2.0,10.0,12.0,59
2017,MADHYA PRADESH,0,0,2,2,1.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,12
2017,MAHARASHTRA,7,3,5,21,7.0,12.0,4.0,11.0,13.0,12.0,13.0,7.0,115
2017,ODISHA,0,0,0,0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,8
2017,PUDUCHERRY,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
2017,PUNJAB,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2017,RAJASTHAN,0,0,2,4,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,10
2017,TAMIL NADU,7,5,6,4,9.0,1.0,7.0,2.0,10.0,6.0,6.0,5.0,68
2017,TRIPURA,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2
2017,UTTAR PRADESH,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2017,WEST BENGAL,1,0,0,1,11.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,18
2018,ANDAMAN & NICOBAR ISLAND,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20
2018,ANDHRA PRADESH,0,0,3,2,0.0,0.0,18.0,0.0,0.0,0.0,13.0,29.0,65
2018,CHANDIGARH,0,1,0,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4
2018,CHHATTISGARH,2,3,1,1,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,10
2018,DELHI,5,57,41,15,14.0,43.0,1.0,8.0,21.0,15.0,13.0,24.0,257
2018,GOA,0,3,2,2,1.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,17
2018,GUJARAT,1,4,0,2,0.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,14
2018,HARYANA,1,0,0,0,3.0,2.0,1.0,12.0,1.0,7.0,3.0,0.0,30
2018,HIMACHAL PRADESH,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2018,JHARKHAND,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,20
2018,KARNATAKA,37,32,26,46,66.0,56.0,37.0,22.0,38.0,17.0,26.0,11.0,414
2018,KERALA,1,5,2,7,12.0,6.0,3.0,9.0,23.0,2.0,5.0,2.0,77
2018,MADHYA PRADESH,2,1,0,1,2.0,2.0,0.0,7.0,0.0,3.0,2.0,2.0,22
2018,MAHARASHTRA,11,2,10,9,4.0,7.0,19.0,6.0,2.0,5.0,12.0,11.0,98
2018,ODISHA,0,1,1,2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8
2018,PUDUCHERRY,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2018,PUNJAB,0,0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5
2018,RAJASTHAN,1,1,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2018,TAMIL NADU,5,8,6,7,5.0,4.0,8.0,6.0,6.0,1.0,7.0,1.0,64
2018,UTTAR PRADESH,0,0,0,0,2.0,0.0,0.0,1.0,0.0,1.0,6.0,2.0,12
2018,WEST BENGAL,1,2,1,0,0.0,4.0,0.0,1.0,1.0,1.0,3.0,2.0,16
2019,ANDAMAN & NICOBAR ISLAND,0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2019,ANDHRA PRADESH,1,111,94,51,5.0,0.0,4.0,2.0,2.0,0.0,2.0,1.0,273
2019,BIHAR,0,0,0,0,0.0,0.0,2.0,0.0,7.0,0.0,2.0,0.0,11
2019,CHANDIGARH,0,0,0,0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,8
2019,CHHATTISGARH,0,0,0,0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,7
2019,DELHI,14,12,17,17,16.0,12.0,39.0,17.0,7.0,15.0,14.0,13.0,193
2019,GOA,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4
2019,GUJARAT,2,5,2,6,1.0,0.0,2.0,1.0,1.0,1.0,2.0,4.0,27
2019,HARYANA,2,0,0,0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,15
2019,HIMACHAL PRADESH,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2
2019,JHARKHAND,11,9,2,1,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,34
2019,KARNATAKA,18,5,18,21,0.0,1.0,4.0,22.0,14.0,16.0,24.0,7.0,150
2019,KERALA,0,0,0,2,19.0,0.0,3.0,10.0,7.0,8.0,4.0,9.0,62
2019,MADHYA PRADESH,2,0,9,4,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,21
2019,MAHARASHTRA,9,12,10,5,11.0,5.0,3.0,9.0,13.0,14.0,15.0,7.0,113
2019,ODISHA,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2019,PUNJAB,0,0,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
2019,RAJASTHAN,2,1,2,0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,10
2019,TAMIL NADU,1,1,2,3,0.0,3.0,4.0,15.0,4.0,4.0,8.0,7.0,52
2019,TRIPURA,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4
2019,UTTARAKHAND,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2019,UTTAR PRADESH,1,0,6,1,0.0,0.0,1.0,1.0,3.0,12.0,2.0,3.0,30
2019,WEST BENGAL,0,1,0,0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,12
2020,ANDAMAN & NICOBAR ISLAND,0,2,0,0,0.0,10.0,15.0,0.0,1.0,2.0,2.0,2.0,34
2020,ANDHRA PRADESH,1,1,2,0,1.0,7.0,2.0,3.0,15.0,6.0,5.0,16.0,59
2020,ARUNACHAL PRADESH,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2020,ASSAM,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,7
2020,BIHAR,1,0,0,0,1.0,0.0,1.0,7.0,1.0,3.0,3.0,3.0,20
2020,CHANDIGARH,0,0,0,0,0.0,3.0,1.0,10.0,7.0,4.0,4.0,6.0,35
2020,CHHATTISGARH,0,0,0,0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,6
2020,DELHI,20,9,32,0,9.0,23.0,37.0,13.0,3.0,76.0,119.0,102.0,443
2020,GOA,0,1,1,0,0.0,1.0,0.0,2.0,4.0,2.0,6.0,5.0,22
2020,GUJARAT,7,14,41,0,0.0,22.0,24.0,17.0,16.0,26.0,21.0,24.0,212
2020,HARYANA,5,8,4,0,0.0,7.0,3.0,2.0,5.0,2.0,6.0,6.0,48
2020,HIMACHAL PRADESH,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3
2020,JHARKHAND,0,0,2,0,0.0,1.0,0.0,4.0,2.0,4.0,4.0,0.0,17
2020,KARNATAKA,16,18,44,0,29.0,64.0,59.0,64.0,45.0,62.0,72.0,51.0,524
2020,KERALA,7,2,9,0,3.0,7.0,17.0,38.0,59.0,99.0,96.0,80.0,417
2020,LAKSHADWEEP,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6
2020,MADHYA PRADESH,0,0,0,0,0.0,0.0,1.0,0.0,8.0,4.0,5.0,10.0,28
