year,STATE,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,TOTAL
2020,MAHARASHTRA,12,30,60,0,4.0,44.0,93.0,97.0,86.0,101.0,115.0,104.0,746
2020,ODISHA,0,0,0,0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,3.0,11
2020,PUDUCHERRY,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2020,PUNJAB,0,1,1,0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,9
2020,RAJASTHAN,1,2,3,0,2.0,11.0,18.0,21.0,16.0,12.0,13.0,17.0,116
2020,TAMIL NADU,9,7,9,0,7.0,13.0,43.0,46.0,28.0,25.0,38.0,56.0,281
2020,UT OF DNH AND DD,1,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2020,UTTARAKHAND,2,5,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,12
2020,UTTAR PRADESH,1,2,31,1,3.0,18.0,24.0,22.0,12.0,8.0,8.0,2.0,132
2020,WEST BENGAL,2,3,3,0,1.0,6.0,11.0,12.0,13.0,11.0,14.0,11.0,87
2021,ANDAMAN & NICOBAR ISLAND,0,0,2,9,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,21
2021,ANDHRA PRADESH,20,13,20,27,15.0,39.0,36.0,79.0,42.0,39.0,37.0,33.0,400
2021,ASSAM,0,0,1,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,7
2021,BIHAR,4,4,3,4,0.0,4.0,5.0,7.0,4.0,7.0,11.0,7.0,60
2021,CHANDIGARH,2,6,10,2,1.0,11.0,9.0,9.0,20.0,11.0,15.0,12.0,108
2021,CHHATTISGARH,0,0,0,0,0.0,5.0,12.0,10.0,12.0,10.0,14.0,5.0,68
2021,DELHI,107,108,157,61,0.0,143.0,129.0,149.0,145.0,165.0,183.0,184.0,1531
2021,GOA,9,7,17,8,4.0,13.0,10.0,19.0,34.0,28.0,20.0,19.0,188
2021,GUJARAT,19,25,32,37,30.0,61.0,53.0,81.0,131.0,102.0,117.0,144.0,832
2021,HARYANA,1,2,2,2,1.0,4.0,6.0,3.0,6.0,3.0,12.0,8.0,50
2021,HIMACHAL PRADESH,2,1,0,1,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,12
2021,JAMMU AND KASHMIR,0,0,0,0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,5
2021,JHARKHAND,0,2,2,3,1.0,4.0,3.0,3.0,5.0,5.0,4.0,3.0,35
2021,KARNATAKA,76,69,110,88,2.0,70.0,158.0,135.0,219.0,159.0,153.0,138.0,1377
2021,KERALA,83,98,100,132,48.0,139.0,151.0,182.0,163.0,159.0,214.0,189.0,1658
2021,MADHYA PRADESH,6,5,12,2,0.0,14.0,17.0,24.0,23.0,20.0,31.0,30.0,184
2021,MAHARASHTRA,141,138,199,94,121.0,183.0,276.0,196.0,147.0,295.0,510.0,1390.0,3690
2021,MEGHALAYA,0,0,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
2021,ODISHA,1,2,2,5,0.0,2.0,3.0,4.0,2.0,2.0,15.0,18.0,56
2021,PUDUCHERRY,0,0,1,0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,9
2021,PUNJAB,0,0,2,3,0.0,4.0,3.0,4.0,3.0,7.0,3.0,6.0,35
2021,RAJASTHAN,29,22,28,22,7.0,31.0,53.0,51.0,69.0,86.0,76.0,74.0,548
2021,TAMIL NADU,63,51,71,75,14.0,42.0,86.0,87.0,107.0,107.0,108.0,120.0,931
2021,TRIPURA,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2021,UT OF DNH AND DD,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3
2021,UTTARAKHAND,4,6,3,8,0.0,7.0,11.0,6.0,10.0,12.0,12.0,38.0,117
2021,UTTAR PRADESH,5,2,6,4,3.0,3.0,3.0,3.0,5.0,9.0,10.0,21.0,74
2021,WEST BENGAL,10,21,20,23,5.0,18.0,37.0,27.0,32.0,30.0,55.0,38.0,316
2022,ANDAMAN & NICOBAR ISLAND,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
2022,ANDHRA PRADESH,32,46,60,56,63.0,50.0,67.0,66.0,65.0,60.0,97.0,124.0,786
2022,ARUNACHAL PRADESH,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2022,ASSAM,0,3,2,2,6.0,9.0,11.0,10.0,11.0,11.0,10.0,4.0,79
2022,BIHAR,10,8,12,8,12.0,16.0,10.0,15.0,14.0,19.0,6.0,5.0,135
2022,CHANDIGARH,7,12,14,12,19.0,19.0,21.0,19.0,26.0,16.0,59.0,45.0,269
2022,CHHATTISGARH,11,16,20,20,23.0,29.0,30.0,33.0,49.0,50.0,30.0,34.0,345
2022,DELHI,148,209,191,233,204.0,213.0,246.0,306.0,452.0,349.0,350.0,237.0,3138
2022,GOA,26,62,91,31,51.0,73.0,106.0,44.0,42.0,41.0,25.0,30.0,622
2022,GUJARAT,102,123,243,174,163.0,337.0,307.0,239.0,302.0,189.0,374.0,258.0,2811
2022,HARYANA,12,17,11,11,19.0,12.0,15.0,15.0,7.0,23.0,107.0,158.0,407
2022,HIMACHAL PRADESH,3,5,3,4,3.0,2.0,6.0,2.0,4.0,2.0,3.0,8.0,45
2022,JAMMU AND KASHMIR,0,7,4,3,2.0,4.0,9.0,3.0,4.0,8.0,0.0,4.0,48
2022,JHARKHAND,5,2,5,4,3.0,17.0,7.0,10.0,14.0,11.0,15.0,10.0,103
2022,KARNATAKA,185,196,215,239,194.0,246.0,268.0,277.0,344.0,372.0,493.0,359.0,3388
2022,KERALA,212,327,332,276,253.0,346.0,291.0,342.0,395.0,413.0,324.0,293.0,3804
2022,LADAKH,0,0,0,0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,10
2022,MADHYA PRADESH,25,22,35,38,43.0,39.0,42.0,72.0,62.0,62.0,42.0,33.0,515
2022,MAHARASHTRA,256,879,2045,325,749.0,1011.0,1076.0,968.0,896.0,1113.0,1034.0,679.0,11031
2022,MANIPUR,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2022,MEGHALAYA,0,1,0,1,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,10
2022,ODISHA,26,27,30,23,32.0,32.0,27.0,43.0,38.0,43.0,52.0,33.0,406
2022,PUDUCHERRY,0,0,2,2,2.0,3.0,4.0,4.0,1.0,4.0,1.0,2.0,25
2022,PUNJAB,2,4,4,3,4.0,3.0,7.0,3.0,4.0,3.0,3.0,1.0,41
2022,RAJASTHAN,92,116,91,90,124.0,136.0,103.0,130.0,150.0,203.0,103.0,106.0,1444
2022,TAMIL NADU,122,135,168,153,202.0,199.0,175.0,182.0,217.0,183.0,309.0,406.0,2451
2022,UT OF DNH AND DD,0,1,1,1,1.0,4.0,0.0,1.0,1.0,2.0,2.0,2.0,16
2022,UTTARAKHAND,20,24,20,47,20.0,38.0,33.0,33.0,30.0,44.0,25.0,24.0,358
2022,UTTAR PRADESH,14,22,18,13,22.0,11.0,18.0,14.0,18.0,21.0,8.0,7.0,186
2022,WEST BENGAL,52,45,41,35,73.0,90.0,77.0,81.0,92.0,69.0,85.0,65.0,805
2023,ANDAMAN & NICOBAR ISLAND,0,0,0,1,0.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,10
2023,ANDHRA PRADESH,121,110,169,228,214.0,158.0,160.0,106.0,61.0,70.0,105.0,135.0,1637
2023,ARUNACHAL PRADESH,0,0,0,1,0.0,0.0,2.0,4.0,4.0,2.0,3.0,2.0,18
2023,ASSAM,5,13,18,10,29.0,17.0,22.0,15.0,21.0,23.0,26.0,22.0,221
2023,BIHAR,19,46,45,39,46.0,57.0,55.0,52.0,60.0,60.0,53.0,62.0,594
2023,CHANDIGARH,49,57,130,61,83.0,82.0,78.0,89.0,57.0,83.0,118.0,149.0,1036
2023,CHHATTISGARH,52,73,94,98,190.0,147.0,125.0,154.0,133.0,137.0,187.0,133.0,1523
2023,DELHI,297,454,690,466,489.0,523.0,427.0,419.0,373.0,411.0,583.0,745.0,5877
2023,GOA,44,83,111,57,86.0,75.0,84.0,98.0,69.0,87.0,98.0,72.0,964
2023,GUJARAT,209,270,479,543,711.0,694.0,687.0,505.0,636.0,667.0,588.0,546.0,6535
2023,HARYANA,132,125,286,251,192.0,180.0,50.0,139.0,72.0,134.0,157.0,163.0,1881
2023,HIMACHAL PRADESH,5,22,8,9,21.0,20.0,13.0,11.0,9.0,7.0,13.0,16.0,154
2023,JAMMU AND KASHMIR,4,8,16,4,14.0,24.0,14.0,17.0,11.0,11.0,23.0,18.0,164
2023,JHARKHAND,20,33,45,28,34.0,34.0,26.0,45.0,17.0,33.0,42.0,25.0,382
2023,KARNATAKA,398,482,833,585,739.0,981.0,1077.0,902.0,712.0,750.0,807.0,1060.0,9326
2023,KERALA,333,660,1101,638,966.0,918.0,1015.0,825.0,861.0,780.0,785.0,850.0,9732
2023,MADHYA PRADESH,70,144,159,98,142.0,129.0,161.0,146.0,146.0,160.0,187.0,160.0,1702
2023,MAHARASHTRA,707,919,1248,948,1016.0,1159.0,983.0,889.0,823.0,1133.0,1222.0,979.0,12026
2023,MANIPUR,3,5,0,0,4.0,0.0,5.0,6.0,0.0,2.0,2.0,2.0,29
2023,MEGHALAYA,1,0,0,2,2.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,20
2023,NAGALAND,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3
2023,ODISHA,46,58,70,83,102.0,85.0,134.0,139.0,99.0,123.0,167.0,164.0,1270
2023,PUDUCHERRY,3,3,5,4,6.0,3.0,6.0,10.0,10.0,7.0,11.0,12.0,80
2023,PUNJAB,1,14,13,21,62.0,78.0,93.0,75.0,84.0,93.0,129.0,116.0,779
2023,RAJASTHAN,153,283,420,292,413.0,374.0,401.0,395.0,355.0,459.0,538.0,346.0,4429
2023,TAMIL NADU,200,307,570,397,532.0,571.0,630.0,539.0,439.0,488.0,528.0,512.0,5713
2023,TRIPURA,0,0,5,1,2.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,26
2023,UT OF DNH AND DD,1,3,2,1,3.0,1.0,4.0,1.0,6.0,12.0,2.0,4.0,40
2023,UTTARAKHAND,16,23,46,45,59.0,43.0,53.0,50.0,30.0,33.0,47.0,36.0,481
2023,UTTAR PRADESH,19,59,423,366,470.0,416.0,452.0,501.0,519.0,553.0,523.0,540.0,4841
2023,WEST BENGAL,64,114,175,142,222.0,191.0,159.0,168.0,157.0,134.0,191.0,138.0,1855
2024,ANDAMAN & NICOBAR ISLAND,0,0,0,1,2.0,3.0,0.0,3.0,2.0,2.0,2.0,5.0,20
2024,ANDHRA PRADESH,126,129,399,437,540.0,638.0,724.0,219.0,202.0,244.0,692.0,676.0,5026
2024,ARUNACHAL PRADESH,5,4,2,5,1.0,6.0,12.0,6.0,7.0,12.0,13.0,8.0,81
2024,ASSAM,20,24,64,41,42.0,46.0,69.0,70.0,68.0,58.0,76.0,96.0,674
2024,BIHAR,59,75,112,102,90.0,101.0,112.0,100.0,78.0,158.0,142.0,89.0,1218
2024,CHANDIGARH,121,91,138,124,151.0,156.0,240.0,215.0,188.0,403.0,210.0,233.0,2270
2024,CHHATTISGARH,135,144,204,171,171.0,169.0,233.0,351.0,120.0,402.0,194.0,178.0,2472
2024,DELHI,567,503,733,800,839.0,1041.0,1131.0,894.0,540.0,892.0,682.0,827.0,9449
2024,GOA,85,100,117,144,112.0,91.0,133.0,132.0,105.0,164.0,117.0,122.0,1422
2024,GUJARAT,493,510,770,758,762.0,627.0,1066.0,952.0,975.0,1668.0,1032.0,1198.0,10811
2024,HARYANA,236,169,209,451,453.0,541.0,629.0,711.0,818.0,1007.0,1095.0,1078.0,7397
2024,HIMACHAL PRADESH,15,11,18,43,51.0,47.0,63.0,64.0,60.0,75.0,99.0,72.0,618
2024,JAMMU AND KASHMIR,13,25,34,25,24.0,29.0,33.0,31.0,41.0,70.0,42.0,60.0,427
2024,JHARKHAND,24,32,47,52,60.0,61.0,79.0,76.0,98.0,104.0,88.0,71.0,792
2024,KARNATAKA,847,839,1330,1195,1260.0,1249.0,1311.0,1798.0,1335.0,2412.0,1913.0,1708.0,17197
2024,KERALA,913,851,1032,1235,1154.0,1040.0,1199.0,1189.0,1484.0,1537.0,1472.0,1425.0,14531
2024,LADAKH,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2
2024,MADHYA PRADESH,204,192,226,225,221.0,271.0,314.0,307.0,235.0,603.0,364.0,295.0,3457
2024,MAHARASHTRA,1131,1051,1377,1731,1747.0,1506.0,2027.0,1946.0,1884.0,3626.0,2212.0,2407.0,22645
2024,MANIPUR,7,7,2,7,7.0,4.0,10.0,10.0,10.0,11.0,11.0,14.0,100
2024,MEGHALAYA,1,4,3,7,9.0,7.0,7.0,2.0,8.0,9.0,9.0,6.0,72
2024,MIZORAM,1,0,0,0,0.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,16
2024,NAGALAND,0,1,2,2,6.0,0.0,3.0,5.0,7.0,8.0,1.0,0.0,35
2024,ODISHA,144,201,217,202,239.0,167.0,299.0,237.0,205.0,420.0,344.0,367.0,3042
2024,PUDUCHERRY,10,14,5,21,19.0,36.0,43.0,34.0,33.0,42.0,36.0,42.0,335
2024,PUNJAB,104,112,240,321,355.0,329.0,442.0,457.0,383.0,462.0,435.0,449.0,4089
2024,RAJASTHAN,493,506,543,593,596.0,593.0,729.0,574.0,569.0,1301.0,717.0,643.0,7857
2024,SIKKIM,0,0,0,1,3.0,1.0,2.0,5.0,2.0,0.0,0.0,2.0,16
2024,TAMIL NADU,593,579,810,857,817.0,870.0,1148.0,1082.0,1061.0,1142.0,1193.0,1123.0,11275
2024,TRIPURA,2,5,3,5,3.0,4.0,7.0,3.0,3.0,9.0,4.0,0.0,48
2024,UT OF DNH AND DD,3,5,7,16,20.0,18.0,30.0,31.0,22.0,25.0,20.0,18.0,215
2024,UTTARAKHAND,47,60,52,59,91.0,71.0,92.0,81.0,77.0,114.0,137.0,92.0,973
2024,UTTAR PRADESH,467,450,590,730,782.0,817.0,1995.0,1871.0,1220.0,2905.0,1869.0,1983.0,15679
2024,WEST BENGAL,173,160,200,254,259.0,241.0,360.0,300.0,304.0,380.0,404.0,401.0,3436
2025,ANDAMAN & NICOBAR ISLAND,4,2,5,1,,,,,,,,,12
2025,ANDHRA PRADESH,351,412,433,364,,,,,,,,,1560
2025,ARUNACHAL PRADESH,16,13,15,7,,,,,,,,,51
2025,ASSAM,63,54,73,41,,,,,,,,,231
2025,BIHAR,129,134,143,59,,,,,,,,,465
2025,CHANDIGARH,232,141,308,118,,,,,,,,,799
2025,CHHATTISGARH,352,336,211,110,,,,,,,,,1009
2025,DELHI,1552,1435,2257,1012,,,,,,,,,6256
2025,GOA,143,131,206,84,,,,,,,,,564
2025,GUJARAT,1329,1148,1068,857,,,,,,,,,4402
2025,HARYANA,1223,947,1088,938,,,,,,,,,4196
2025,HIMACHAL PRADESH,95,90,84,62,,,,,,,,,331
2025,JAMMU AND KASHMIR,56,48,61,39,,,,,,,,,204
2025,JHARKHAND,98,80,125,62,,,,,,,,,365
2025,KARNATAKA,2202,1783,2192,1274,,,,,,,,,7451
2025,KERALA,1860,1458,2170,1044,,,,,,,,,6532
2025,LADAKH,0,0,1,0,,,,,,,,,1
2025,MADHYA PRADESH,391,377,495,219,,,,,,,,,1482
2025,MAHARASHTRA,3252,2104,4020,1805,,,,,,,,,11181
2025,MANIPUR,12,13,9,5,,,,,,,,,39
2025,MEGHALAYA,18,9,11,4,,,,,,,,,42
2025,MIZORAM,2,6,4,0,,,,,,,,,12
2025,NAGALAND,11,4,6,2,,,,,,,,,23
2025,ODISHA,381,314,433,295,,,,,,,,,1423
2025,PUDUCHERRY,35,39,58,43,,,,,,,,,175
2025,PUNJAB,510,488,549,607,,,,,,,,,2154
2025,RAJASTHAN,1049,811,853,686,,,,,,,,,3399
2025,SIKKIM,2,2,4,1,,,,,,,,,9
2025,TAMIL NADU,1511,1314,1509,1175,,,,,,,,,5509
2025,TRIPURA,4,4,6,0,,,,,,,,,14
2025,UT OF DNH AND DD,57,23,19,23,,,,,,,,,122
2025,UTTARAKHAND,131,105,120,91,,,,,,,,,447
2025,UTTAR PRADESH,2461,1818,1849,1137,,,,,,,,,7265
2025,WEST BENGAL,481,379,451,414,,,,,,,,,1725
