year,Fuel_Type,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,TOTAL
2002,CNG ONLY,47,32,29,18,24.0,16.0,30.0,9.0,28.0,21.0,21.0,6.0,281
2002,DIESEL,21546,18906,20689,19291,19157.0,19932.0,22908.0,21144.0,20165.0,20604.0,20899.0,18594.0,243835
2002,DIESEL/HYBRID,0,3,1,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,9
2002,ELECTRIC(BOV),10,7,23,8,19.0,20.0,19.0,26.0,22.0,8.0,16.0,14.0,192
2002,LPG ONLY,30,21,31,29,21.0,23.0,25.0,33.0,28.0,25.0,27.0,20.0,313
2002,NOT APPLICABLE,1445,1422,1725,1325,1428.0,1561.0,1928.0,1783.0,1869.0,1860.0,1867.0,1968.0,20181
2002,PETROL,34528,32245,35247,32692,32503.0,29509.0,29580.0,32692.0,33258.0,34463.0,30771.0,27142.0,384630
2002,PETROL/CNG,2330,2321,2189,2213,2376.0,2224.0,2258.0,2387.0,2363.0,2956.0,2442.0,1862.0,27921
2002,PETROL/HYBRID,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2002,PETROL/LPG,3478,3264,3485,3175,3102.0,3041.0,2937.0,3045.0,3143.0,3258.0,3112.0,2271.0,37311
2002,SOLAR,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3
2003,CNG ONLY,21,8,15,23,23.0,21.0,26.0,28.0,22.0,36.0,26.0,20.0,269
2003,DIESEL,24629,23261,29870,21531,24763.0,24753.0,25822.0,23218.0,24715.0,26342.0,24065.0,23936.0,296905
2003,DIESEL/HYBRID,1,0,0,2,1.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,17
2003,ELECTRIC(BOV),15,28,44,21,34.0,26.0,22.0,28.0,25.0,24.0,12.0,13.0,292
2003,LPG ONLY,33,33,44,29,26.0,26.0,28.0,27.0,31.0,23.0,29.0,29.0,358
2003,NOT APPLICABLE,2043,1993,2210,1737,1849.0,2207.0,2187.0,1636.0,1983.0,1787.0,1880.0,2361.0,23873
2003,PETROL,36890,30348,39840,33169,36476.0,35675.0,38360.0,35593.0,36748.0,39405.0,36608.0,36653.0,435765
2003,PETROL/CNG,2896,2606,3122,2387,2691.0,2655.0,3231.0,2803.0,2851.0,3802.0,3118.0,2963.0,35125
2003,PETROL/HYBRID,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4
2003,PETROL/LPG,3584,3107,3801,2904,3300.0,3149.0,3457.0,3121.0,3162.0,3634.0,3259.0,2973.0,39451
2003,SOLAR,2,0,2,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6
2004,CNG ONLY,50,40,32,68,61.0,48.0,76.0,60.0,72.0,81.0,93.0,106.0,787
2004,DIESEL,32010,28744,34465,30371,28749.0,33258.0,35977.0,29253.0,31609.0,29938.0,31415.0,31990.0,377779
2004,DIESEL/HYBRID,2,2,3,2,1.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,20
2004,ELECTRIC(BOV),18,4,18,30,18.0,16.0,21.0,9.0,23.0,25.0,28.0,21.0,231
2004,ETHANOL,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2004,LPG ONLY,51,48,45,63,47.0,47.0,45.0,76.0,94.0,62.0,99.0,77.0,754
2004,NOT APPLICABLE,2425,2370,2993,2276,2119.0,2757.0,3062.0,2435.0,2474.0,2238.0,2295.0,2740.0,30184
2004,PETROL,49254,38986,48726,47421,40271.0,41790.0,45141.0,39821.0,42854.0,42000.0,48766.0,48757.0,533787
2004,PETROL/CNG,4421,3857,4562,4262,3603.0,3701.0,4299.0,3446.0,4264.0,4561.0,5392.0,5119.0,51487
2004,PETROL/HYBRID,0,0,0,1,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,6
2004,PETROL/LPG,4214,3595,4193,4143,3531.0,3796.0,3792.0,3385.0,3817.0,3611.0,4219.0,3694.0,45990
2004,SOLAR,1,1,0,0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,9
2005,CNG ONLY,75,102,72,62,67.0,48.0,65.0,74.0,56.0,78.0,50.0,55.0,804
2005,DIESEL,34746,34313,40009,32586,34827.0,34953.0,33948.0,32272.0,34886.0,35608.0,33026.0,35853.0,417027
2005,DIESEL/HYBRID,2,5,3,5,0.0,1.0,2.0,5.0,2.0,1.0,1.0,0.0,27
2005,ELECTRIC(BOV),13,11,16,9,25.0,10.0,27.0,24.0,21.0,22.0,20.0,21.0,219
2005,LNG,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2005,LPG ONLY,105,79,102,74,53.0,63.0,93.0,86.0,119.0,97.0,106.0,88.0,1065
2005,METHANOL,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
2005,NOT APPLICABLE,2503,2819,3616,2830,2880.0,2491.0,2679.0,2521.0,3286.0,3331.0,2999.0,3530.0,35485
2005,PETROL,48001,41975,50138,44905,45475.0,43563.0,46017.0,47308.0,48988.0,54318.0,46971.0,49177.0,566836
2005,PETROL/CNG,4941,4802,5503,4836,5206.0,4740.0,5331.0,5315.0,5037.0,7107.0,5225.0,5359.0,63402
2005,PETROL/HYBRID,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4
2005,PETROL/LPG,4245,3707,4127,3693,3961.0,3689.0,3710.0,3661.0,3811.0,4212.0,3823.0,3318.0,45957
2005,SOLAR,0,1,2,1,1.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,15
2006,CNG ONLY,161,80,85,81,79.0,115.0,82.0,33.0,23.0,16.0,22.0,20.0,797
2006,DIESEL,45030,42754,52986,38149,42090.0,44066.0,42191.0,40408.0,40939.0,39216.0,46802.0,38878.0,513509
2006,DIESEL/HYBRID,4,4,0,5,1.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,29
2006,ELECTRIC(BOV),14,25,23,19,13.0,41.0,29.0,42.0,38.0,19.0,31.0,14.0,308
2006,ETHANOL,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2006,LNG,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2006,LPG ONLY,100,95,95,79,89.0,106.0,120.0,189.0,198.0,205.0,212.0,174.0,1662
2006,NOT APPLICABLE,3498,3887,5353,3732,3411.0,3833.0,3466.0,3402.0,3771.0,3683.0,4390.0,3679.0,46105
2006,PETROL,59215,48347,61819,50793,54790.0,57815.0,52658.0,54356.0,54705.0,57368.0,59982.0,53218.0,665066
2006,PETROL/CNG,7169,6205,7953,6067,6466.0,6743.0,5550.0,5944.0,6349.0,8603.0,7554.0,6388.0,80991
2006,PETROL/ETHANOL,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2006,PETROL/HYBRID,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2006,PETROL/LPG,4890,4042,5040,3835,4368.0,4858.0,4738.0,5224.0,5340.0,5840.0,6680.0,4859.0,59714
2006,SOLAR,1,1,2,0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,14
2007,CNG ONLY,24,22,17,14,25.0,29.0,27.0,26.0,19.0,24.0,26.0,10.0,263
2007,DIESEL,49144,51007,58751,44626,51852.0,49164.0,51536.0,50598.0,46965.0,49609.0,53432.0,46314.0,602998
2007,DIESEL/HYBRID,2,1,3,2,2.0,3.0,2.0,2.0,4.0,1.0,3.0,1.0,26
2007,DI-METHYL ETHER,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2007,ELECTRIC(BOV),21,34,46,27,19.0,13.0,52.0,30.0,36.0,38.0,36.0,46.0,398
2007,ETHANOL,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2
2007,LNG,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2007,LPG ONLY,250,222,245,199,241.0,229.0,195.0,209.0,171.0,207.0,214.0,144.0,2526
2007,NOT APPLICABLE,3823,4028,4783,3430,3618.0,3601.0,3651.0,3671.0,3478.0,3846.0,3756.0,3400.0,45085
2007,PETROL,70873,59437,69243,56084,60792.0,57165.0,60379.0,64871.0,61094.0,63664.0,74548.0,58955.0,757105
2007,PETROL/CNG,9787,8305,8631,7231,7875.0,6828.0,7867.0,8379.0,8360.0,9530.0,10757.0,7286.0,100836
2007,PETROL/HYBRID,1,0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6
2007,PETROL/LPG,8253,7225,7469,6112,6820.0,6311.0,6601.0,6630.0,6576.0,6632.0,8014.0,5505.0,82148
2007,SOLAR,1,1,0,1,2.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,10
2008,CNG ONLY,30,16,14,20,20.0,23.0,29.0,21.0,23.0,19.0,14.0,7.0,236
2008,DIESEL,61878,59465,62918,61525,66443.0,59817.0,60696.0,52218.0,54120.0,54300.0,54734.0,48823.0,696937
2008,DIESEL/HYBRID,1,0,4,3,3.0,4.0,0.0,0.0,2.0,2.0,4.0,2.0,25
2008,DUAL DIESEL/CNG,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
2008,ELECTRIC(BOV),41,80,32,26,30.0,51.0,94.0,61.0,56.0,43.0,44.0,47.0,605
2008,FUEL CELL HYDROGEN,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2008,LPG ONLY,213,123,114,103,104.0,144.0,206.0,121.0,114.0,180.0,76.0,66.0,1564
2008,METHANOL,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2008,NOT APPLICABLE,3659,4356,4782,3377,3572.0,3589.0,3500.0,2822.0,3015.0,2595.0,2833.0,3220.0,41320
2008,PETROL,82077,62161,62917,68622,74827.0,58831.0,60800.0,52971.0,58754.0,63492.0,61114.0,54485.0,761051
2008,PETROL/CNG,11098,8483,8742,9014,8888.0,7616.0,7830.0,7251.0,6817.0,10098.0,8084.0,6481.0,100402
2008,PETROL/HYBRID,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3
2008,PETROL/LPG,8068,5494,5306,5391,6444.0,5569.0,6909.0,6049.0,5783.0,6411.0,6529.0,4854.0,72807
2008,SOLAR,1,5,1,3,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,13
2009,CNG ONLY,30,20,24,20,24.0,18.0,37.0,26.0,15.0,23.0,18.0,29.0,284
2009,DIESEL,58196,56064,67086,57155,61156.0,66687.0,69155.0,61777.0,64159.0,77377.0,70637.0,64931.0,774380
2009,DIESEL/HYBRID,2,4,2,1,3.0,4.0,3.0,1.0,3.0,0.0,3.0,3.0,29
2009,ELECTRIC(BOV),39,41,48,43,21.0,21.0,39.0,26.0,40.0,32.0,32.0,18.0,400
2009,FUEL CELL HYDROGEN,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2009,LNG,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2009,LPG ONLY,133,108,99,78,70.0,61.0,73.0,61.0,61.0,60.0,44.0,47.0,895
2009,NOT APPLICABLE,3035,3218,4021,2961,2964.0,2934.0,3308.0,3015.0,3067.0,3029.0,3309.0,2897.0,37758
2009,PETROL,79738,66113,71670,67745,66922.0,69070.0,70510.0,72164.0,74782.0,95602.0,79342.0,75286.0,888944
2009,PETROL/CNG,10517,8905,9090,8247,8670.0,8320.0,8399.0,8717.0,9201.0,12527.0,9723.0,8872.0,111188
2009,PETROL/HYBRID,0,1,1,0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,8
2009,PETROL/LPG,8975,7456,7649,6873,6762.0,7073.0,7239.0,6701.0,6983.0,9343.0,7453.0,6581.0,89088
2009,SOLAR,0,1,3,0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,3.0,14
2010,CNG ONLY,34,19,44,39,37.0,28.0,47.0,53.0,270.0,342.0,215.0,133.0,1261
2010,DIESEL,80016,82071,99148,78183,86796.0,82500.0,82653.0,80655.0,81390.0,87252.0,90617.0,92527.0,1023808
2010,DIESEL/HYBRID,6,2,4,2,1.0,1.0,1.0,3.0,1.0,5.0,5.0,3.0,34
2010,ELECTRIC(BOV),15,14,31,19,18.0,43.0,29.0,37.0,41.0,32.0,30.0,59.0,368
2010,ETHANOL,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2010,LPG ONLY,70,49,50,28,46.0,28.0,30.0,43.0,48.0,48.0,66.0,59.0,565
2010,METHANOL,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2010,NOT APPLICABLE,3234,4094,4891,3692,3157.0,3298.0,3599.0,3537.0,4015.0,4514.0,3907.0,4115.0,46053
2010,PETROL,96576,86247,107626,77992,91962.0,84863.0,87769.0,93083.0,96130.0,101325.0,110479.0,106747.0,1140799
2010,PETROL/CNG,13005,11602,14654,10564,13239.0,10779.0,11141.0,11173.0,12431.0,15282.0,15680.0,14240.0,153790
2010,PETROL/HYBRID,0,0,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4
2010,PETROL/LPG,9354,7831,9236,6517,6452.0,6162.0,6065.0,6100.0,6093.0,6623.0,8259.0,7465.0,86157
2010,PETROL/METHANOL,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2010,SOLAR,1,0,1,1,2.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,14
2011,CNG ONLY,114,59,102,81,113.0,109.0,94.0,194.0,182.0,189.0,180.0,155.0,1572
2011,DIESEL,102747,100975,119922,93189,99973.0,107304.0,103527.0,98431.0,104620.0,109223.0,128908.0,118263.0,1287082
2011,DIESEL/HYBRID,2,3,0,1,1.0,1.0,3.0,1.0,2.0,1.0,3.0,4.0,22
2011,ELECTRIC(BOV),68,75,74,61,89.0,72.0,58.0,64.0,41.0,48.0,64.0,57.0,771
2011,ETHANOL,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2011,LPG ONLY,39,29,48,36,19.0,45.0,37.0,45.0,38.0,30.0,27.0,15.0,408
2011,NOT APPLICABLE,3720,4602,5535,3434,3570.0,4455.0,4813.0,7245.0,4458.0,3879.0,4578.0,4834.0,55123
2011,PETROL,125694,94665,110925,92224,92979.0,84244.0,80262.0,81465.0,83155.0,88595.0,97573.0,83261.0,1115042
2011,PETROL/CNG,18829,14540,16707,14296,14569.0,14033.0,13783.0,13140.0,12640.0,16799.0,16358.0,11905.0,177599
2011,PETROL/ETHANOL,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2011,PETROL/HYBRID,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2011,PETROL/LPG,9049,6841,7276,5963,6827.0,7002.0,6774.0,6532.0,6467.0,6521.0,7291.0,5504.0,82047
2011,SOLAR,1,0,1,1,1.0,3.0,4.0,2.0,3.0,3.0,4.0,0.0,23
2012,CNG ONLY,275,185,175,159,128.0,179.0,135.0,139.0,149.0,149.0,154.0,124.0,1951
2012,DIESEL,140806,137042,179310,124612,139401.0,145694.0,154929.0,133154.0,116512.0,129389.0,150813.0,139708.0,1691370
2012,DIESEL/HYBRID,1,2,2,0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,29
2012,ELECTRIC(BOV),85,69,107,16,28.0,47.0,54.0,40.0,32.0,22.0,24.0,29.0,553
2012,LPG ONLY,22,45,47,30,26.0,17.0,21.0,29.0,21.0,18.0,24.0,17.0,317
2012,NOT APPLICABLE,4312,4963,5426,3863,4237.0,4544.0,4356.0,4675.0,3544.0,3095.0,3073.0,3456.0,49544
2012,PETROL,109682,87391,112614,80607,74599.0,69900.0,69116.0,69334.0,64849.0,68913.0,93883.0,79615.0,980503
2012,PETROL/CNG,17903,14392,16422,12786,11355.0,10549.0,10286.0,10090.0,9510.0,11260.0,15615.0,12521.0,152689
2012,PETROL/HYBRID,0,0,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4
2012,PETROL/LPG,8592,7308,8893,6577,5879.0,5609.0,5594.0,5644.0,4983.0,4859.0,5196.0,4303.0,73437
2012,SOLAR,3,2,5,4,1.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0,26
2013,CNG ONLY,118,108,129,122,132.0,138.0,166.0,131.0,94.0,148.0,121.0,81.0,1488
2013,DIESEL,164754,140861,152910,142033,140453.0,128344.0,131112.0,120811.0,121595.0,144815.0,137740.0,130936.0,1656364
2013,DIESEL/HYBRID,6,3,3,3,1.0,1.0,2.0,3.0,0.0,3.0,3.0,2.0,30
2013,DUAL DIESEL/CNG,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2013,ELECTRIC(BOV),28,21,30,71,64.0,52.0,41.0,41.0,36.0,53.0,32.0,39.0,508
2013,LPG ONLY,24,19,15,23,29.0,24.0,16.0,16.0,15.0,22.0,8.0,12.0,223
2013,NOT APPLICABLE,3442,3628,4178,3222,3382.0,3669.0,3412.0,2192.0,2014.0,2764.0,4983.0,5226.0,42112
2013,PETROL,96448,75182,79398,82169,78226.0,68732.0,75576.0,71694.0,69486.0,88001.0,80415.0,70221.0,935548
2013,PETROL/CNG,15656,11578,11922,12718,11504.0,9539.0,10741.0,9639.0,8665.0,12637.0,10740.0,8886.0,134225
2013,PETROL/HYBRID,0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5
2013,PETROL/LPG,5899,4023,3491,3218,3156.0,2878.0,3063.0,2776.0,2673.0,3096.0,3168.0,2784.0,40225
2013,SOLAR,1,0,3,0,2.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,13
2014,CNG ONLY,160,110,125,118,146.0,156.0,202.0,183.0,209.0,251.0,222.0,190.0,2072
