year,Fuel_Type,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,TOTAL
2014,DIESEL,163718,126584,151232,130161,141344.0,137013.0,141955.0,123770.0,120724.0,119270.0,144472.0,137045.0,1637288
2014,DIESEL/HYBRID,1,1,0,1,1.0,2.0,0.0,1.0,2.0,1.0,4.0,2.0,16
2014,ELECTRIC(BOV),46,27,40,43,48.0,25.0,29.0,64.0,61.0,63.0,58.0,62.0,566
2014,LPG ONLY,18,4,10,12,10.0,16.0,8.0,8.0,10.0,8.0,13.0,10.0,127
2014,NOT APPLICABLE,5426,4802,5983,4181,4873.0,5041.0,6028.0,9384.0,4197.0,2831.0,3927.0,3774.0,60447
2014,PETROL,105085,68648,87097,81753,85851.0,82218.0,86576.0,81307.0,88557.0,99816.0,94560.0,91557.0,1053025
2014,PETROL/CNG,13983,8550,11127,12244,12186.0,11402.0,13257.0,11155.0,11393.0,15993.0,12925.0,11784.0,145999
2014,PETROL/HYBRID,0,0,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4
2014,PETROL/LPG,4262,2999,3391,3526,3694.0,3752.0,4040.0,3618.0,3477.0,3452.0,3411.0,2795.0,42417
2014,SOLAR,0,2,1,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,8
2015,CNG ONLY,239,163,146,166,146.0,146.0,147.0,196.0,202.0,219.0,251.0,181.0,2202
2015,DIESEL,155902,126068,131774,116913,116024.0,120597.0,121232.0,110780.0,115591.0,113105.0,129990.0,123975.0,1481951
2015,DIESEL/HYBRID,1,0,3,2,1.0,3.0,1.0,1.0,3.0,54.0,173.0,231.0,473
2015,ELECTRIC(BOV),76,62,72,42,60.0,70.0,77.0,60.0,56.0,57.0,56.0,70.0,758
2015,LPG ONLY,10,13,17,11,9.0,15.0,13.0,8.0,11.0,12.0,12.0,11.0,142
2015,NOT APPLICABLE,3412,3568,4211,3126,3177.0,3571.0,3838.0,3430.0,3233.0,3294.0,3376.0,4186.0,42422
2015,PETROL,122000,92514,101275,100707,96839.0,95849.0,92050.0,88953.0,99537.0,101154.0,118951.0,111373.0,1221202
2015,PETROL/CNG,16561,11749,12980,13235,13170.0,13134.0,12510.0,11206.0,11824.0,12214.0,15167.0,12842.0,156592
2015,PETROL/ETHANOL,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2015,PETROL/HYBRID,0,1,1,1,2.0,1.0,3.0,8.0,16.0,15.0,22.0,20.0,90
2015,PETROL/LPG,3739,2921,2881,2673,2772.0,2760.0,2810.0,2402.0,2194.0,2257.0,2640.0,2450.0,32499
2015,SOLAR,0,1,0,0,2.0,1.0,2.0,1.0,0.0,3.0,1.0,2.0,13
2016,CNG ONLY,239,148,122,139,96.0,110.0,102.0,129.0,136.0,145.0,135.0,118.0,1619
2016,DIESEL,133451,122990,124006,111103,123997.0,120334.0,112422.0,111477.0,104088.0,131147.0,128099.0,111653.0,1434767
2016,DIESEL/HYBRID,222,387,615,823,754.0,760.0,1011.0,1236.0,1063.0,1615.0,943.0,1408.0,10837
2016,DUAL DIESEL/CNG,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2016,ELECTRIC(BOV),87,59,56,66,47.0,47.0,52.0,64.0,56.0,81.0,78.0,37.0,730
2016,ETHANOL,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016,LPG ONLY,15,9,15,16,18.0,7.0,11.0,13.0,19.0,12.0,10.0,19.0,164
2016,NOT APPLICABLE,5123,3805,6045,3956,4463.0,5040.0,5540.0,3913.0,4201.0,4180.0,3971.0,4723.0,54960
2016,PETROL,137060,111241,116230,108924,111705.0,105046.0,106397.0,116142.0,109218.0,144235.0,126319.0,109030.0,1401547
2016,PETROL/CNG,16427,15655,14627,14651,15067.0,13730.0,13895.0,14240.0,12624.0,18899.0,13998.0,12410.0,176223
2016,PETROL/HYBRID,26,27,27,36,70.0,80.0,48.0,36.0,40.0,45.0,31.0,50.0,516
2016,PETROL/LPG,3258,2607,2491,2184,2424.0,2318.0,2449.0,2528.0,2345.0,2579.0,2692.0,1969.0,29844
2016,SOLAR,1,1,2,1,1.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,14
2017,CNG ONLY,115,115,73,59,50.0,42.0,39.0,27.0,27.0,39.0,42.0,27.0,655
2017,DIESEL,122906,115082,154256,109283,121205.0,133011.0,137300.0,127278.0,129664.0,127503.0,144123.0,126053.0,1547664
2017,DIESEL/HYBRID,2116,2736,4089,3590,4396.0,5001.0,4401.0,3365.0,3647.0,4634.0,5189.0,3814.0,46978
2017,ELECTRIC(BOV),72,54,80,81,75.0,80.0,73.0,80.0,104.0,104.0,62.0,61.0,926
2017,ETHANOL,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2
2017,LPG ONLY,26,15,14,16,11.0,13.0,14.0,13.0,14.0,9.0,13.0,11.0,169
2017,NOT APPLICABLE,3038,3734,5111,3364,3445.0,4035.0,3663.0,3061.0,3107.0,2928.0,3783.0,5361.0,44630
2017,PETROL,149740,119471,136124,124646,134183.0,138596.0,125476.0,123491.0,137444.0,153430.0,147713.0,124802.0,1615116
2017,PETROL/CNG,18625,15238,16750,14199,14931.0,15115.0,13894.0,13941.0,14801.0,18282.0,16425.0,13152.0,185353
2017,PETROL/HYBRID,42,60,97,102,83.0,122.0,30.0,31.0,37.0,33.0,21.0,18.0,676
2017,PETROL/LPG,2853,2557,2690,2203,2328.0,2267.0,2227.0,2113.0,2071.0,2009.0,2337.0,1617.0,27272
2017,SOLAR,1,0,2,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2018,CNG ONLY,31,22,39,28,55.0,77.0,24.0,16.0,19.0,8.0,20.0,8.0,347
2018,DIESEL,147079,130573,153628,135979,138185.0,130838.0,147743.0,128064.0,113227.0,125699.0,128392.0,130217.0,1609624
2018,DIESEL/HYBRID,5430,4754,5369,4858,5180.0,4677.0,4725.0,4639.0,4229.0,4487.0,4601.0,4958.0,57907
2018,ELECTRIC(BOV),69,120,94,95,113.0,125.0,93.0,79.0,95.0,55.0,108.0,115.0,1161
2018,ETHANOL,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2
2018,LPG ONLY,13,19,10,17,14.0,16.0,11.0,2.0,3.0,2.0,1.0,1.0,109
2018,NOT APPLICABLE,5316,5267,5841,6348,5327.0,4846.0,4601.0,4043.0,3917.0,4872.0,5340.0,5767.0,61485
2018,PETROL,170918,125796,143942,137662,142729.0,129215.0,129904.0,126502.0,124793.0,137266.0,159597.0,144631.0,1672955
2018,PETROL/CNG,19294,14745,16297,15825,17260.0,16198.0,16007.0,15548.0,14543.0,16967.0,18760.0,16539.0,197983
2018,PETROL/HYBRID,32,36,69,77,52.0,84.0,49.0,244.0,1657.0,2394.0,2746.0,4257.0,11697
2018,PETROL/LPG,2128,1906,2062,1882,2163.0,1968.0,2002.0,2032.0,1595.0,1775.0,1745.0,1742.0,23000
2018,SOLAR,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5
2018,STRONG HYBRID EV,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2019,CNG ONLY,25,12,13,17,25.0,12.0,17.0,13.0,11.0,13.0,9.0,13.0,180
2019,DIESEL,151060,125523,134843,117787,118496.0,112446.0,129062.0,117475.0,92550.0,116037.0,132067.0,120007.0,1467353
2019,DIESEL/HYBRID,7688,5984,6050,4701,3677.0,2081.0,1661.0,1244.0,1054.0,1479.0,1525.0,969.0,38113
2019,ELECTRIC(BOV),63,157,165,111,57.0,33.0,68.0,85.0,67.0,85.0,86.0,58.0,1035
2019,ETHANOL,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2019,LPG ONLY,4,2,2,0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,14
2019,METHANOL,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2019,NOT APPLICABLE,5776,6373,6503,4741,4830.0,4060.0,4074.0,4243.0,3862.0,4557.0,5169.0,5495.0,59683
2019,PETROL,176892,124228,135262,129631,132699.0,116600.0,119825.0,107843.0,102902.0,166082.0,172879.0,134795.0,1619638
2019,PETROL/CNG,21553,15752,14775,17463,17351.0,14373.0,14988.0,13385.0,10716.0,20021.0,18984.0,13720.0,193081
2019,PETROL/HYBRID,6610,5472,6111,6483,6615.0,6037.0,5695.0,5569.0,5732.0,8615.0,7076.0,5353.0,75368
2019,PETROL/LPG,2353,1850,1761,1899,1835.0,1422.0,1323.0,1136.0,993.0,1364.0,1566.0,1020.0,18522
2020,CNG ONLY,25,11,36,12,0.0,2.0,2.0,7.0,7.0,5.0,3.0,3.0,113
2020,DIESEL,145985,119864,115926,14921,14125.0,68247.0,111665.0,103832.0,108783.0,102201.0,107756.0,124382.0,1137687
2020,DIESEL/HYBRID,1385,738,579,108,0.0,3.0,1.0,2.0,39.0,14.0,6.0,9.0,2884
2020,ELECTRIC(BOV),85,105,244,2,62.0,241.0,351.0,364.0,322.0,460.0,540.0,506.0,3282
2020,ETHANOL,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2
2020,LPG ONLY,3,1,5,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,16
2020,NOT APPLICABLE,5621,5676,5469,427,1751.0,5225.0,5395.0,5255.0,6175.0,7129.0,6946.0,6743.0,61812
2020,PETROL,179993,142887,134952,13235,24810.0,99094.0,123012.0,138927.0,151258.0,193595.0,228741.0,212011.0,1642515
2020,PETROL/CNG,21411,13925,11872,665,1450.0,8286.0,12120.0,15495.0,14960.0,21479.0,23677.0,21313.0,166653
2020,PETROL/HYBRID,5856,5155,7509,432,1651.0,6368.0,6404.0,8098.0,9229.0,10520.0,12322.0,12105.0,85649
2020,PETROL/LPG,1365,1248,997,104,178.0,611.0,890.0,821.0,1098.0,1076.0,1159.0,1303.0,10850
2021,CNG ONLY,6,5,5,2,1.0,3.0,6.0,8.0,9.0,9.0,6.0,7.0,67
2021,DIESEL,117018,113742,130680,77835,35514.0,98694.0,144644.0,130087.0,104389.0,90105.0,95549.0,116580.0,1254837
2021,DIESEL/HYBRID,8,5,0,4,2.0,2.0,2.0,5.0,0.0,1.0,2.0,2.0,33
2021,DUAL DIESEL/CNG,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2021,ELECTRIC(BOV),582,587,800,611,256.0,800.0,1074.0,1083.0,1183.0,1260.0,1601.0,2485.0,12322
2021,LPG ONLY,4,1,1,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,11
2021,METHANOL,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2021,NOT APPLICABLE,6474,6218,7777,4485,1577.0,3320.0,6179.0,6242.0,6495.0,6764.0,5432.0,6320.0,67283
2021,PETROL,223358,187871,206695,155200,59687.0,136124.0,183907.0,178837.0,170321.0,167032.0,179853.0,179694.0,2028579
2021,PETROL/CNG,25801,23828,26007,15599,9373.0,15056.0,27165.0,25355.0,19764.0,17244.0,17141.0,18731.0,241064
2021,PETROL/HYBRID,13063,10835,12402,8072,2926.0,7525.0,12786.0,12070.0,10504.0,12729.0,11958.0,9991.0,124861
2021,PETROL/LPG,1422,1227,1245,689,157.0,721.0,1047.0,973.0,817.0,651.0,778.0,753.0,10480
2022,CNG ONLY,10,8,14,18,10.0,21.0,17.0,4.0,6.0,3.0,9.0,5.0,125
2022,DIESEL,108955,102528,128665,107536,111281.0,116394.0,121871.0,114534.0,106774.0,120070.0,128289.0,122650.0,1389547
2022,DIESEL/HYBRID,3,4,3,4,23.0,57.0,80.0,122.0,74.0,104.0,116.0,146.0,736
2022,DUAL DIESEL/CNG,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
2022,ELECTRIC(BOV),1361,2309,3660,1806,2290.0,2940.0,2960.0,2921.0,3241.0,3311.0,3557.0,2927.0,33283
2022,ETHANOL,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2022,LPG ONLY,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
2022,NOT APPLICABLE,5464,6137,7204,4472,4927.0,5635.0,5087.0,4110.0,5497.0,5352.0,5348.0,4808.0,64041
2022,PETROL,186727,162775,179430,178650,176131.0,172467.0,163128.0,177105.0,166513.0,211858.0,178857.0,169379.0,2123020
2022,PETROL/CNG,26436,29872,33119,30880,29847.0,30337.0,28651.0,28743.0,23386.0,36238.0,28931.0,24613.0,351053
2022,PETROL/HYBRID,10788,9257,8214,7218,15426.0,12275.0,11992.0,18300.0,19031.0,27157.0,25488.0,24197.0,189343
2022,PETROL/LPG,793,598,602,709,764.0,687.0,639.0,762.0,585.0,716.0,345.0,327.0,7527
2022,STRONG HYBRID EV,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2023,CNG ONLY,6,7,4,11,5.0,3.0,8.0,4.0,6.0,7.0,3.0,7.0,71
2023,DIESEL,127646,115641,131352,101943,120916.0,143988.0,134869.0,122237.0,105462.0,113331.0,115572.0,119756.0,1452713
2023,DIESEL/HYBRID,162,146,120,122,134.0,140.0,135.0,141.0,296.0,364.0,307.0,392.0,2459
2023,ELECTRIC(BOV),2973,4367,7161,5420,6849.0,6966.0,6925.0,6307.0,5770.0,6457.0,7141.0,7013.0,73349
2023,LPG ONLY,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023,NOT APPLICABLE,4146,4222,4498,4186,3475.0,3583.0,3587.0,3734.0,3300.0,4171.0,3807.0,4616.0,47325
2023,PETROL,203746,168228,193576,161658,168769.0,162391.0,154532.0,173846.0,182350.0,199710.0,210242.0,169202.0,2148250
2023,PETROL/CNG,34743,23303,24748,24262,28239.0,31887.0,32437.0,37006.0,42688.0,47677.0,48287.0,33827.0,409104
2023,PETROL/ETHANOL,0,0,0,0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4
2023,PETROL/HYBRID,29742,31092,37327,27350,25850.0,26082.0,22678.0,24908.0,25934.0,26421.0,25292.0,21143.0,323819
2023,PETROL/LPG,529,428,530,330,305.0,351.0,304.0,298.0,284.0,281.0,284.0,189.0,4113
2023,STRONG HYBRID EV,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2024,CNG ONLY,8,5,9,16,22.0,58.0,54.0,41.0,31.0,50.0,29.0,30.0,353
2024,DIESEL,147742,131905,131988,112521,118169.0,115895.0,130465.0,117113.0,107674.0,144471.0,132762.0,141703.0,1532408
2024,DIESEL/HYBRID,441,402,579,629,460.0,343.0,370.0,342.0,370.0,513.0,398.0,394.0,5241
2024,ELECTRIC(BOV),7039,6853,7628,7030,6769.0,5918.0,6732.0,4827.0,3486.0,4751.0,3049.0,3391.0,67473
2024,LPG ONLY,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2
2024,NOT APPLICABLE,4262,4504,4286,3779,3604.0,3260.0,3405.0,3367.0,3161.0,5526.0,4961.0,4304.0,48419
2024,PETROL,219497,174689,165553,176237,155871.0,146421.0,165014.0,158162.0,139315.0,246787.0,165718.0,154741.0,2068005
2024,PETROL/CNG,51285,38144,37759,43176,41266.0,37469.0,42804.0,42853.0,37785.0,84052.0,46808.0,41666.0,545067
2024,PETROL/ETHANOL,0,1,0,1,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,10
2024,PETROL/HYBRID,30132,29313,25991,25595,21980.0,19718.0,21178.0,20232.0,18622.0,31104.0,19914.0,18928.0,282707
2024,PETROL/LPG,445,326,373,404,350.0,428.0,553.0,488.0,384.0,699.0,431.0,236.0,5117
2024,PLUG-IN HYBRID EV,0,0,0,0,1.0,0.0,2.0,1.0,11.0,14.0,6.0,7.0,42
2024,PURE EV,0,0,188,558,729.0,718.0,851.0,1300.0,1983.0,5769.0,5665.0,5297.0,23058
2024,STRONG HYBRID EV,0,1,1670,3028,3385.0,4145.0,6959.0,7631.0,6664.0,9730.0,6899.0,6982.0,57094
2025,CNG ONLY,44,35,35,11,,,,,,,,,125
2025,DIESEL,162155,117259,128217,22282,,,,,,,,,429913
2025,DIESEL/HYBRID,538,445,486,109,,,,,,,,,1578
2025,ELECTRIC(BOV),4129,2684,3349,521,,,,,,,,,10683
2025,LPG ONLY,1,0,0,0,,,,,,,,,1
2025,NOT APPLICABLE,5021,3930,4355,867,,,,,,,,,14173
2025,PETROL,231976,135133,143285,33562,,,,,,,,,543956
2025,PETROL/CNG,80885,46502,55823,10687,,,,,,,,,193897
2025,PETROL/ETHANOL,2482,11185,22016,5212,,,,,,,,,40895
2025,PETROL/HYBRID,30697,18139,18261,4817,,,,,,,,,71914
2025,PETROL/LPG,540,159,48,0,,,,,,,,,747
2025,PLUG-IN HYBRID EV,11,7,12,0,,,,,,,,,30
2025,PURE EV,6673,6005,8622,1715,,,,,,,,,23015
2025,STRONG HYBRID EV,9172,7257,8154,1802,,,,,,,,,26385
