date,0
2002-01-01,63415
2002-02-01,58221
2002-03-01,63419
2002-04-01,58751
2002-05-01,58632
2002-06-01,56327
2002-07-01,59686
2002-08-01,61120
2002-09-01,60876
2002-10-01,63195
2002-11-01,59157
2002-12-01,51878
2003-01-01,70114
2003-02-01,61384
2003-03-01,78948
2003-04-01,61803
2003-05-01,69164
2003-06-01,68515
2003-07-01,73136
2003-08-01,66455
2003-09-01,69540
2003-10-01,75057
2003-11-01,68999
2003-12-01,68950
2004-01-01,92448
2004-02-01,77648
2004-03-01,95037
2004-04-01,88637
2004-05-01,78401
2004-06-01,85416
2004-07-01,92416
2004-08-01,78487
2004-09-01,85212
2004-10-01,82518
2004-11-01,92311
2004-12-01,92506
2005-01-01,94633
2005-02-01,87815
2005-03-01,103588
2005-04-01,89001
2005-05-01,92495
2005-06-01,89559
2005-07-01,91874
2005-08-01,91268
2005-09-01,96209
2005-10-01,104775
2005-11-01,92224
2005-12-01,97403
2006-01-01,120083
2006-02-01,105440
2006-03-01,133358
2006-04-01,102760
2006-05-01,111310
2006-06-01,117579
2006-07-01,108840
2006-08-01,109600
2006-09-01,111370
2006-10-01,114951
2006-11-01,125675
2006-12-01,107234
2007-01-01,142180
2007-02-01,130282
2007-03-01,149189
2007-04-01,117727
2007-05-01,131247
2007-06-01,123344
2007-07-01,130312
2007-08-01,134417
2007-09-01,126705
2007-10-01,133553
2007-11-01,150787
2007-12-01,121662
2008-01-01,167066
2008-02-01,140183
2008-03-01,144831
2008-04-01,148084
2008-05-01,160331
2008-06-01,135646
2008-07-01,140066
2008-08-01,121515
2008-09-01,128685
2008-10-01,137141
2008-11-01,133433
2008-12-01,117986
2009-01-01,160665
2009-02-01,141931
2009-03-01,159694
2009-04-01,143123
2009-05-01,146593
2009-06-01,154190
2009-07-01,158766
2009-08-01,152490
2009-09-01,158312
2009-10-01,197997
2009-11-01,170561
2009-12-01,158668
2010-01-01,202311
2010-02-01,191929
2010-03-01,235687
2010-04-01,177039
2010-05-01,201711
2010-06-01,187707
2010-07-01,191337
2010-08-01,194685
2010-09-01,200419
2010-10-01,215424
2010-11-01,229258
2010-12-01,225349
2011-01-01,260263
2011-02-01,221789
2011-03-01,260593
2011-04-01,209286
2011-05-01,218141
2011-06-01,217268
2011-07-01,209355
2011-08-01,207119
2011-09-01,211606
2011-10-01,225288
2011-11-01,254986
2011-12-01,223999
2012-01-01,281681
2012-02-01,251399
2012-03-01,323002
2012-04-01,228654
2012-05-01,235657
2012-06-01,236547
2012-07-01,244499
2012-08-01,223111
2012-09-01,199603
2012-10-01,217708
2012-11-01,268784
2012-12-01,239778
2013-01-01,286376
2013-02-01,235424
2013-03-01,252080
2013-04-01,243580
2013-05-01,236949
2013-06-01,213377
2013-07-01,224131
2013-08-01,207303
2013-09-01,204581
2013-10-01,251539
2013-11-01,237214
2013-12-01,218188
2014-01-01,292699
2014-02-01,211727
2014-03-01,259006
2014-04-01,232040
2014-05-01,248155
2014-06-01,239628
2014-07-01,252096
2014-08-01,229490
2014-09-01,228631
2014-10-01,241686
2014-11-01,259592
2014-12-01,247219
2015-01-01,301940
2015-02-01,237060
2015-03-01,253360
2015-04-01,236876
2015-05-01,232202
2015-06-01,236147
2015-07-01,232683
2015-08-01,217045
2015-09-01,232667
2015-10-01,232384
2015-11-01,270640
2015-12-01,255341
2016-01-01,295909
2016-02-01,256930
2016-03-01,264236
2016-04-01,241899
2016-05-01,258642
2016-06-01,247473
2016-07-01,241929
2016-08-01,249778
2016-09-01,233792
2016-10-01,302939
2016-11-01,276279
2016-12-01,241417
2017-01-01,299534
2017-02-01,259062
2017-03-01,319286
2017-04-01,257543
2017-05-01,280709
2017-06-01,298284
2017-07-01,287117
2017-08-01,273400
2017-09-01,290916
2017-10-01,308971
2017-11-01,319709
2017-12-01,274916
2018-01-01,350311
2018-02-01,283239
2018-03-01,327351
2018-04-01,302772
2018-05-01,311078
2018-06-01,288044
2018-07-01,305159
2018-08-01,281170
2018-09-01,264078
2018-10-01,293525
2018-11-01,321310
2018-12-01,308239
2019-01-01,372024
2019-02-01,285353
2019-03-01,305485
2019-04-01,282833
2019-05-01,285585
2019-06-01,257068
2019-07-01,276713
2019-08-01,250995
2019-09-01,217888
2019-10-01,318253
2019-11-01,339361
2019-12-01,281431
2020-01-01,361729
2020-02-01,289610
2020-03-01,277589
2020-04-01,29907
2020-05-01,44027
2020-06-01,188078
2020-07-01,259840
2020-08-01,272803
2020-09-01,291871
2020-10-01,336479
2020-11-01,381151
2020-12-01,378379
2021-01-01,387736
2021-02-01,344320
2021-03-01,385612
2021-04-01,262498
2021-05-01,109493
2021-06-01,262246
2021-07-01,376811
2021-08-01,354660
2021-09-01,313482
2021-10-01,295796
2021-11-01,312321
2021-12-01,334564
2022-01-01,340538
2022-02-01,313488
2022-03-01,360911
2022-04-01,331294
2022-05-01,340699
2022-06-01,340814
2022-07-01,334425
2022-08-01,346601
2022-09-01,325107
2022-10-01,404811
2022-11-01,370941
2022-12-01,349052
2023-01-01,403694
2023-02-01,347435
2023-03-01,399316
2023-04-01,325282
2023-05-01,354545
2023-06-01,375391
2023-07-01,355475
2023-08-01,368482
2023-09-01,366090
2023-10-01,398419
2023-11-01,410936
2023-12-01,356145
2024-01-01,460851
2024-02-01,386143
2024-03-01,376024
2024-04-01,372974
2024-05-01,352607
2024-06-01,334374
2024-07-01,378387
2024-08-01,356358
2024-09-01,319489
2024-10-01,533469
2024-11-01,386640
2024-12-01,377680
2025-01-01,534324
2025-02-01,348740
2025-03-01,392663
2025-04-01,81585
